symbol,input_window,fold,dataset,horizon,MAE,MSE,RMSE,MAPE
SOLUSDT,21,1,train,5,0.001793091604826355,8.00941547080276e-06,0.002830091071114631,10.128427172245736
SOLUSDT,21,1,train,6,0.002041265753437889,9.604100147742606e-06,0.003099048264829479,11.954354010573535
SOLUSDT,21,1,train,7,0.002174142900417458,1.1037037317994714e-05,0.0033222036840017373,12.514134251568173
SOLUSDT,21,1,validation,1,0.0006021912144708974,8.375161728090446e-07,0.0009151590969930008,5.306431126869193
SOLUSDT,21,1,validation,2,0.0007543019407381548,1.498017090480804e-06,0.0012239350842592935,6.574638080298483
SOLUSDT,21,1,validation,3,0.0010686475499470255,2.362322446745902e-06,0.001536984855730824,9.97631127762341
SOLUSDT,21,1,validation,4,0.0013437755081705098,3.416504776751149e-06,0.0018483789591831944,12.653307555923154
SOLUSDT,21,1,validation,5,0.0014496271333194791,4.02372463398307e-06,0.002005922389820471,13.682708373854094
SOLUSDT,21,1,validation,6,0.0018102356277534123,5.558988379095891e-06,0.0023577507033390723,17.742956613655874
SOLUSDT,21,1,validation,7,0.0017966820269590107,5.749792166072831e-06,0.002397872424895209,17.24817310113375
SOLUSDT,21,1,test,1,0.0006848512170144777,1.029927681745592e-06,0.0010148535272371043,8.028527913644194
SOLUSDT,21,1,test,2,0.0008533453779607865,1.720001568195054e-06,0.0013114883027290232,10.185738530986821
SOLUSDT,21,1,test,3,0.001280335734737268,2.9542911479569096e-06,0.0017188051512480726,15.960648513068346
SOLUSDT,21,1,test,4,0.0016462608670720846,4.426913296838839e-06,0.0021040231217453005,20.397555521314608
SOLUSDT,21,1,test,5,0.0017858428279027214,5.312195474518694e-06,0.0023048200525244253,22.0820803408756
SOLUSDT,21,1,test,6,0.002313517424438925,7.802640274425713e-06,0.0027933206537069303,29.78483576334571
SOLUSDT,21,1,test,7,0.002255191123076108,7.81588852183554e-06,0.0027956910633751253,28.108404702647764
SOLUSDT,21,2,train,1,0.0005217299347478499,1.023310145760584e-06,0.0010115879327871522,3.3359363174703742
SOLUSDT,21,2,train,2,0.0007519918169738857,2.008306514536505e-06,0.0014171473157496737,4.820111501580527
SOLUSDT,21,2,train,3,0.0009811805733808093,3.0941319959009473e-06,0.0017590144956483296,6.25478664537133
SOLUSDT,21,2,train,4,0.0011640239879792025,4.154446590589317e-06,0.002038245959296698,7.414236307540881
SOLUSDT,21,2,train,5,0.001337454495217851,5.277330968675258e-06,0.0022972442118058016,8.489056999309758
SOLUSDT,21,2,train,6,0.0015173539382732429,6.3938216012004e-06,0.00252860072000314,9.601666425226231
SOLUSDT,21,2,train,7,0.0016381905778071217,7.367091769623974e-06,0.002714238709034998,10.364136594619511
SOLUSDT,21,2,validation,1,0.00041169002815770353,6.703396244506707e-07,0.0008187427095557374,4.299270110628642
SOLUSDT,21,2,validation,2,0.0005905198544192057,1.2834129679652938e-06,0.0011328781787841506,6.0906399390441885
SOLUSDT,21,2,validation,3,0.0007659026457231188,1.9704605072678763e-06,0.001403730924097591,7.536554344988941
SOLUSDT,21,2,validation,4,0.0009349412240893625,2.6837996878728982e-06,0.0016382306577136499,9.397029427250812
SOLUSDT,21,2,validation,5,0.0010815424373819044,3.3939474466334085e-06,0.001842266931428073,10.80999930096937
SOLUSDT,21,2,validation,6,0.0012239582873295675,4.168144486871039e-06,0.0020416034107708183,11.992060023588339
SOLUSDT,21,2,validation,7,0.0013545256405917204,4.882818795845e-06,0.0022097101157946037,13.514330695130361
SOLUSDT,21,2,test,1,0.0003489173586094206,4.5518028930330807e-07,0.0006746705042487837,4.495144433128435
SOLUSDT,21,2,test,2,0.0004939788983789579,8.750661834192839e-07,0.0009354497225502202,6.218965339818994
SOLUSDT,21,2,test,3,0.0006171843129564926,1.3029152510738983e-06,0.0011414531313522682,7.2272246358024095
SOLUSDT,21,2,test,4,0.0007698024891189404,1.7532255189088816e-06,0.0013240942258422857,9.365089533266827
SOLUSDT,21,2,test,5,0.0008886486942318577,2.2031127228614612e-06,0.0014842886251876558,10.728380276989157
SOLUSDT,21,2,test,6,0.0009924725488546372,2.6815371143926436e-06,0.0016375399581056468,11.833131034370595
SOLUSDT,21,2,test,7,0.0011116385820248362,3.1268819261075617e-06,0.0017682991619371315,13.640964368788453
SOLUSDT,21,3,train,1,0.0006740247283204888,1.5095830001770713e-06,0.0012286508862069288,4.2871253559445535
SOLUSDT,21,3,train,2,0.0008929000291895731,2.739053359578233e-06,0.0016550085678262313,5.733159138323874
SOLUSDT,21,3,train,3,0.0010289361064169012,3.4881453794915845e-06,0.0018676577254656658,6.952340979449002
SOLUSDT,21,3,train,4,0.0012133584047630563,4.555974188631986e-06,0.0021344728128116284,8.30498526585358
SOLUSDT,21,3,train,5,0.0013839315351603589,5.830585489489987e-06,0.002414660532971454,9.445810932740779
SOLUSDT,21,3,train,6,0.0015114006538174151,6.8147934726058755e-06,0.0026105159399256454,10.4566420430236
SOLUSDT,21,3,train,7,0.0016687946444344578,8.220746090909625e-06,0.0028671843489579854,11.470439819573327
SOLUSDT,21,3,validation,1,0.0003653096080910096,4.6197290992047723e-07,0.0006796858906292503,4.216354537953316
SOLUSDT,21,3,validation,2,0.00048079365397781166,8.419819343697954e-07,0.0009175957358062402,5.4540731701757545
SOLUSDT,21,3,validation,3,0.0006156412848621888,1.2453386151026142e-06,0.0011159474069608363,7.091981307140105
SOLUSDT,21,3,validation,4,0.0007442908295083431,1.6873822389220162e-06,0.0012989927786258152,8.42652745076024
SOLUSDT,21,3,validation,5,0.0008510399728631532,2.0683360422916413e-06,0.0014381710754606495,9.879713076976708
SOLUSDT,21,3,validation,6,0.0009647345877116626,2.4950737900279416e-06,0.0015795802575456373,11.40001337194994
SOLUSDT,21,3,validation,7,0.0010658219848183824,2.926813575655825e-06,0.0017107932591800287,12.669187954136971
SOLUSDT,21,3,test,1,0.00034407469113451446,3.606643010141085e-07,0.0006005533290342403,3.920621200123642
SOLUSDT,21,3,test,2,0.0004579147650111525,6.59690331728982e-07,0.0008122132304567453,5.20583102591175
SOLUSDT,21,3,test,3,0.0005852427072492655,9.84307572250908e-07,0.0009921227606757685,6.784003694347206
SOLUSDT,21,3,test,4,0.0007133138121406039,1.363427580667161e-06,0.0011676590172936452,8.176957161184076
SOLUSDT,21,3,test,5,0.0008070283095584074,1.6860684748266817e-06,0.0012984869944772963,9.405062418088999
SOLUSDT,21,3,test,6,0.0009088910632811799,2.0205126679881176e-06,0.0014214473848820847,10.738710156016127
SOLUSDT,21,3,test,7,0.0009890319492024196,2.3458193112878814e-06,0.0015316067743673248,11.679756693276856
SOLUSDT,21,4,train,1,0.0006709722524140524,1.5166150990575123e-06,0.001231509276886501,5.305947222594305
SOLUSDT,21,4,train,2,0.0008613774570172182,2.1981846324640937e-06,0.0014826276108531413,7.484390921754539
SOLUSDT,21,4,train,3,0.0009807308173054967,3.018083789001247e-06,0.001737263304453659,8.237411928004974
SOLUSDT,21,4,train,4,0.0011647921494263396,4.10118659672392e-06,0.0020251386611103745,9.944419389278094
SOLUSDT,21,4,train,5,0.0013115470428172132,5.038363145830345e-06,0.0022446298460615604,10.962605686815518
SOLUSDT,21,4,train,6,0.0014534342396155468,5.837339646711927e-06,0.002416058701007061,12.629719203017164
SOLUSDT,21,4,train,7,0.0015811036697444775,6.95324730825594e-06,0.002636901080483669,13.429655381986297
SOLUSDT,21,4,validation,1,0.0004109351345196198,4.1487505987525666e-07,0.0006441079566930195,5.2681249908134
SOLUSDT,21,4,validation,2,0.0006039908527489921,7.862394278324327e-07,0.0008867014310535608,7.917167815531573
SOLUSDT,21,4,validation,3,0.0006801219523656057,1.0763319244878253e-06,0.0010374641798577074,8.605839596371146
SOLUSDT,21,4,validation,4,0.0008026422498242634,1.4523765057602274e-06,0.0012051458441865977,10.352829762655729
SOLUSDT,21,4,validation,5,0.0008950571791895532,1.7952184035139082e-06,0.001339857605685734,11.338852536282646
SOLUSDT,21,4,validation,6,0.0010393702799084067,2.1996638500572237e-06,0.0014831263769676621,13.531691216016403
SOLUSDT,21,4,validation,7,0.0010958883103752317,2.5101529905234037e-06,0.001584346234420811,14.03078369578052
SOLUSDT,21,4,test,1,0.00041086929142735356,4.3386776715965243e-07,0.0006586863951529988,5.478735714278919
SOLUSDT,21,4,test,2,0.0006099854200399889,8.292187768666563e-07,0.0009106145050825055,8.273533229177316
SOLUSDT,21,4,test,3,0.000678381256696442,1.1296859238098442e-06,0.0010628668419937863,8.85483977859371
SOLUSDT,21,4,test,4,0.0008125532583272402,1.537695719394148e-06,0.0012400385959292347,10.791483100534755
SOLUSDT,21,4,test,5,0.0009000973955295993,1.8815333951391311e-06,0.001371689977778919,11.754907519866702
SOLUSDT,21,4,test,6,0.001055494173839436,2.327493890545355e-06,0.0015256126279450347,14.128414377675238
SOLUSDT,21,4,test,7,0.0011088542065298848,2.6503249786269704e-06,0.001627981872941763,14.598851762745324
SOLUSDT,21,5,train,1,0.0004388018323666522,7.793426274216039e-07,0.0008828038442494482,3.7178849265683147
SOLUSDT,21,5,train,2,0.0006627824846992809,1.637619574583107e-06,0.001279695110009844,5.535871953654968
SOLUSDT,21,5,train,3,0.0008254688989812846,2.313234753899077e-06,0.0015209321989816235,7.106744451622945
SOLUSDT,21,5,train,4,0.000988697981591217,3.1518017177867283e-06,0.0017753314388549335,8.529601856659683
SOLUSDT,21,5,train,5,0.0011255362113906447,3.9587148680030765e-06,0.0019896519464476887,9.6447563752907
SOLUSDT,21,5,train,6,0.0012657204104406278,4.944405363517423e-06,0.002223601889619053,10.679392965848558
SOLUSDT,21,5,train,7,0.001405203701598557,5.8273231243327125e-06,0.0024139849055726742,12.0865157462686
SOLUSDT,21,5,validation,1,0.00029245016496720627,3.241500178814751e-07,0.0005693417408564694,3.5731385375920364
SOLUSDT,21,5,validation,2,0.0004403189888810885,6.639786646245562e-07,0.0008148488599884988,5.333456721981824
SOLUSDT,21,5,validation,3,0.0005772294243048456,1.0165111178907885e-06,0.0010082217602743896,7.074111200185985
SOLUSDT,21,5,validation,4,0.0006946954559397131,1.3744722731116758e-06,0.0011723788948593693,8.57245731335834
SOLUSDT,21,5,validation,5,0.0007994905919752603,1.7348586764225417e-06,0.001317140340443091,9.815614939261662
SOLUSDT,21,5,validation,6,0.0008873983400375612,2.0886591745844895e-06,0.0014452194209131322,10.794514961233466
SOLUSDT,21,5,validation,7,0.0009952729002721285,2.4195262390737616e-06,0.0015554826386282045,12.393801284641452
SOLUSDT,21,5,test,1,0.0002772234432672223,1.9890739541109847e-07,0.00044599035349556437,5.4721259209044355
SOLUSDT,21,5,test,2,0.0004052756586792609,4.072246982571542e-07,0.0006381415973411811,7.829619847363696
SOLUSDT,21,5,test,3,0.0005416755400898622,6.513017845062316e-07,0.0008070327034923873,10.1780892595954
SOLUSDT,21,5,test,4,0.0006545842041081733,8.915644405225816e-07,0.0009442269009737975,12.571311609999075
SOLUSDT,21,5,test,5,0.0007343767546647647,1.1188558679747809e-06,0.0010577598347331879,13.717245477661507
SOLUSDT,21,5,test,6,0.0007895781900328044,1.3254840094270276e-06,0.001151296664386303,14.442313407863894
SOLUSDT,21,5,test,7,0.0009535550756494111,1.660923758260524e-06,0.0012887683105432582,18.263842969045662
SOLUSDT,28,1,train,1,0.0010355110849519275,2.424481075597481e-06,0.0015570745247410224,6.160373872086145
SOLUSDT,28,1,train,2,0.0012638774471835073,3.7979717734944846e-06,0.0019488385704040457,7.314977569327143
SOLUSDT,28,1,train,3,0.0015074574493583808,5.473896104229066e-06,0.0023396358913790553,8.514715678273193
SOLUSDT,28,1,train,4,0.0016573522735560528,6.544145345285937e-06,0.002558152721259217,9.489667573052811
SOLUSDT,28,1,train,5,0.0017761624057772818,7.609689782383417e-06,0.0027585666173546393,10.05842052816237
SOLUSDT,28,1,train,6,0.0019509333242008502,9.162648030375027e-06,0.0030269866254040547,11.024822538022432
SOLUSDT,28,1,train,7,0.0020902265924719007,1.0746921151024405e-05,0.0032782497084609657,11.58175974619183
SOLUSDT,28,1,validation,1,0.001006299437537697,1.6029772621717423e-06,0.0012660873833080172,10.058584318545293
SOLUSDT,28,1,validation,2,0.0011204186746310734,2.1614745826502213e-06,0.0014701954232857009,10.9671639231679
SOLUSDT,28,1,validation,3,0.0012343425530546555,2.8293688531213747e-06,0.0016820727847276333,11.7132021818596
SOLUSDT,28,1,validation,4,0.0013934824572415538,3.515436140622036e-06,0.001874949636822823,13.324331273610143
SOLUSDT,28,1,validation,5,0.0014073536865528793,3.781966104033518e-06,0.0019447277711889441,13.085368072106101
SOLUSDT,28,1,validation,6,0.001588811923963321,4.707060375411921e-06,0.002169576081959773,14.822868751790002
SOLUSDT,28,1,validation,7,0.001617554901209676,5.2333903632464125e-06,0.0022876604562841953,14.812590162592256
SOLUSDT,28,1,test,1,0.0012961286370114554,2.361655562951702e-06,0.0015367678949508613,17.29191826172453
SOLUSDT,28,1,test,2,0.0014182505690914855,3.144804226720931e-06,0.0017733595875402517,18.289783459802795
SOLUSDT,28,1,test,3,0.0015652893497854897,4.005763816434087e-06,0.00200144043539499,19.522892394221273
SOLUSDT,28,1,test,4,0.0018070760708391949,5.09495181715174e-06,0.0022571999949388046,22.670115949423455
SOLUSDT,28,1,test,5,0.0017449429707520581,5.103482478705122e-06,0.0022590888602941504,21.101037657097287
SOLUSDT,28,1,test,6,0.001973070739791166,6.239732861464957e-06,0.0024979457282865367,24.126093434837635
SOLUSDT,28,1,test,7,0.0019999868963162843,6.7551594342927026e-06,0.002599068955278544,24.136080680800028
SOLUSDT,28,2,train,1,0.0005465582307781818,9.773792493275332e-07,0.0009886249285383881,3.8509473466298356
SOLUSDT,28,2,train,2,0.0007549421340887613,1.8942290002944652e-06,0.0013763099215999518,4.997984604022477
SOLUSDT,28,2,train,3,0.0009676397513524924,2.905471610115782e-06,0.0017045443995730302,6.407900662415994
SOLUSDT,28,2,train,4,0.001133003911467722,3.821355024813099e-06,0.001954828643337594,7.305038440227486
SOLUSDT,28,2,train,5,0.0012698985954071897,4.7744025036900666e-06,0.0021850406183158396,8.090562300109239
SOLUSDT,28,2,train,6,0.0014048724383055617,5.662047904931851e-06,0.0023795058110733522,8.954903880762597
SOLUSDT,28,2,train,7,0.0015132832069903392,6.609179394525108e-06,0.0025708324322143415,9.655275894352712
SOLUSDT,28,2,validation,1,0.0005649975270468669,7.979838277456819e-07,0.0008932994054322895,7.070670409727123
SOLUSDT,28,2,validation,2,0.0006753139979608077,1.3391419133139785e-06,0.0011572129939272106,7.58119375004486
SOLUSDT,28,2,validation,3,0.0008681153824768959,2.0370857787390958e-06,0.0014272651396075979,9.579600504864493
SOLUSDT,28,2,validation,4,0.0009659165094702947,2.6412872035419807e-06,0.001625203742163419,10.0549651866799
SOLUSDT,28,2,validation,5,0.0010468688654840306,3.143903200632092e-06,0.0017731055243927509,10.615361019412001
SOLUSDT,28,2,validation,6,0.0011696883615718292,3.6616070276554e-06,0.0019135326042833448,11.792482254957847
SOLUSDT,28,2,validation,7,0.001277552127040974,4.256716858019028e-06,0.002063181247011282,13.200066973598648
SOLUSDT,28,2,test,1,0.000553869237236966,6.355544698532938e-07,0.0007972167019407546,8.618426335618057
SOLUSDT,28,2,test,2,0.0006017299594267652,9.505522883671446e-07,0.0009749627112701001,8.460264597115842
SOLUSDT,28,2,test,3,0.0007587349843901225,1.3756453664838805e-06,0.0011728790928667288,10.380892601169538
SOLUSDT,28,2,test,4,0.0008090422106929111,1.6711401905234493e-06,0.0012927258760168179,10.48111109594157
SOLUSDT,28,2,test,5,0.0008567907742316775,1.9945763790577243e-06,0.001412294721033016,10.731599129300738
SOLUSDT,28,2,test,6,0.0009688221554754432,2.363225633512411e-06,0.0015372786453705818,11.988249812010169
SOLUSDT,28,2,test,7,0.0010824621687879317,2.7324905365144777e-06,0.001653024663008534,13.959902735944285
SOLUSDT,28,3,train,1,0.0008535760059397922,2.4091175311228233e-06,0.0015521332195152654,5.137245782795881
SOLUSDT,28,3,train,2,0.001016332302484718,3.29098050729731e-06,0.0018141059801724125,6.409665585307113
SOLUSDT,28,3,train,3,0.0011537065238890018,4.3040607985404895e-06,0.002074623049746746,7.533338357304157
SOLUSDT,28,3,train,4,0.0012444681625596735,4.932770022642193e-06,0.002220984021248733,8.414255107383322
SOLUSDT,28,3,train,5,0.0014458713339279869,6.519772432210324e-06,0.0025533845053595677,9.599647761824867
SOLUSDT,28,3,train,6,0.0014197295396671157,6.0807036969497085e-06,0.002465908290458043,10.15596135294092
SOLUSDT,28,3,train,7,0.0015502423586475735,7.209619362245687e-06,0.002685073437030296,11.127087703906838
SOLUSDT,28,3,validation,1,0.0004107877765149688,5.288236422007943e-07,0.0007272026142697744,4.6150755990592005
SOLUSDT,28,3,validation,2,0.000509803253952109,8.733792182984131e-07,0.0009345476008734992,5.64600081020502
SOLUSDT,28,3,validation,3,0.0006346636712943154,1.2439738660142229e-06,0.0011153357638012972,7.401735471435038
SOLUSDT,28,3,validation,4,0.0007442696495077553,1.5951438378726335e-06,0.0012629900387068117,8.886484926687515
SOLUSDT,28,3,validation,5,0.0008537864378578677,1.959747400882541e-06,0.0013999097831226628,10.273024286486448
SOLUSDT,28,3,validation,6,0.0009685983748985294,2.2953691578558462e-06,0.0015150475761030893,12.08499248982399
SOLUSDT,28,3,validation,7,0.0010607075123806517,2.7086867362773014e-06,0.0016458088395306732,13.520134780288783
SOLUSDT,28,3,test,1,0.00039412135809265415,4.4858578934139006e-07,0.0006697654733870581,4.317778134720285
SOLUSDT,28,3,test,2,0.0005035947587790498,7.283767894311825e-07,0.0008534499337577937,5.583362900281944
SOLUSDT,28,3,test,3,0.0005947223237386473,1.0024484077318598e-06,0.0010012234554443178,6.869220829284157
SOLUSDT,28,3,test,4,0.0006987260981786432,1.2944796052166866e-06,0.0011377519963580317,8.248570730657697
SOLUSDT,28,3,test,5,0.0007937682313404218,1.5968452824790984e-06,0.001263663437185352,9.337864913876812
SOLUSDT,28,3,test,6,0.0009093253835720381,1.8931205492444016e-06,0.0013759071731931634,11.054329147830256
SOLUSDT,28,3,test,7,0.0009895714341855758,2.25682476848603e-06,0.0015022732003487347,12.198003530790771
SOLUSDT,28,4,train,1,0.0007251673722732788,1.7241077836491124e-06,0.001313052848764707,5.826220931697234
SOLUSDT,28,4,train,2,0.0008323339381815579,2.2435069671868086e-06,0.0014978340920097956,6.94408725865159
SOLUSDT,28,4,train,3,0.0010436035680961183,3.2622088483437596e-06,0.0018061585889239515,8.87556592296465
